StudentID; DepartmentID; CourseNumber; CourseDate(month, year); Credits; StudentGrade 
773;ROB5;112;AUG/2020;4;77
582;CS1;100;SEP/2020;2;80
581;PHY2;128;SEP/2020;5;46
122;ART3;140;SEP/2020;2;81
932;ELE4;109;NOV/2020;4;58
272;ROB5;123;JAN/2020;2;43
602;CS1;134;FEB/2020;6;74
728;PHY2;127;MAR/2020;6;57
681;ART3;102;APR/2020;4;52
591;ELE4;115;MAY/2020;4;71
484;ROB5;143;JUN/2020;2;52
705;CS1;114;JUL/2020;4;35
406;PHY2;145;AUG/2020;4;86
346;ART3;147;SEP/2020;6;48
295;ELE4;140;SEP/2020;3;36
786;ROB5;103;SEP/2020;5;88
146;CS1;133;NOV/2020;2;97
592;PHY2;101;JAN/2020;2;35
226;ART3;133;FEB/2020;6;79
138;ELE4;104;MAR/2020;3;49
683;ROB5;144;APR/2020;4;97
655;CS1;145;MAY/2020;6;72
909;PHY2;104;JUN/2020;4;77
429;ART3;130;JUL/2020;5;69
945;ELE4;116;AUG/2020;2;68
922;ROB5;127;SEP/2020;6;72
262;CS1;105;SEP/2020;2;69
697;PHY2;135;SEP/2020;2;88
251;ART3;102;NOV/2020;2;60
244;ELE4;132;JAN/2020;2;100
804;ROB5;146;FEB/2020;6;50
557;CS1;110;MAR/2020;6;41
472;PHY2;121;APR/2020;2;75
109;ART3;115;MAY/2020;6;85
922;ELE4;135;JUN/2020;4;39
502;ROB5;135;JUL/2020;5;37
448;CS1;125;AUG/2020;3;42
731;PHY2;130;SEP/2020;4;47
194;ART3;113;SEP/2020;4;55
645;ELE4;121;SEP/2020;3;85
197;ROB5;118;NOV/2020;5;91
315;CS1;142;JAN/2020;2;87
358;PHY2;141;FEB/2020;6;84
155;ART3;117;MAR/2020;2;55
996;ELE4;147;APR/2020;2;64
624;ROB5;140;MAY/2020;3;37
556;CS1;111;JUN/2020;6;85
535;PHY2;119;JUL/2020;6;52
855;ART3;131;AUG/2020;4;52
427;ELE4;128;SEP/2020;3;56
808;ROB5;140;SEP/2020;2;59
594;CS1;118;SEP/2020;3;90
252;PHY2;122;NOV/2020;4;36
660;ART3;119;JAN/2020;4;99
665;ELE4;120;FEB/2020;6;81
659;ROB5;119;MAR/2020;4;50
564;CS1;104;APR/2020;6;96
152;PHY2;104;MAY/2020;2;69
695;ART3;149;JUN/2020;6;76
282;ELE4;148;JUL/2020;6;70
175;ROB5;121;AUG/2020;6;44
372;CS1;130;SEP/2020;4;87
947;PHY2;135;SEP/2020;3;75
688;ART3;123;SEP/2020;3;80
357;ELE4;139;NOV/2020;4;97
745;ROB5;142;JAN/2020;2;67
445;CS1;107;FEB/2020;6;89
717;PHY2;113;MAR/2020;4;47
735;ART3;144;APR/2020;3;51
281;ELE4;145;MAY/2020;5;69
862;ROB5;122;JUN/2020;4;76
206;CS1;120;JUL/2020;3;85
944;PHY2;125;AUG/2020;4;75
571;ART3;131;SEP/2020;6;86
428;ELE4;111;SEP/2020;5;95
466;ROB5;139;SEP/2020;2;86
838;CS1;139;NOV/2020;5;88
709;PHY2;113;JAN/2020;5;80
112;ART3;130;FEB/2020;2;51
501;ELE4;146;MAR/2020;3;83
610;ROB5;105;APR/2020;5;89
773;CS1;137;MAY/2020;6;49
933;PHY2;104;JUN/2020;5;79
222;ART3;113;JUL/2020;5;50
369;ELE4;145;AUG/2020;3;56
826;ROB5;145;SEP/2020;2;81
966;CS1;116;SEP/2020;4;46
296;PHY2;103;SEP/2020;4;56
515;ART3;140;NOV/2020;6;84
387;ELE4;113;JAN/2020;3;37
557;ROB5;144;FEB/2020;4;47
894;CS1;140;MAR/2020;2;49
676;PHY2;137;APR/2020;2;77
612;ART3;103;MAY/2020;2;80
931;ELE4;140;JUN/2020;6;60
687;ROB5;100;JUL/2020;2;50
342;CS1;133;AUG/2020;2;87
657;PHY2;124;SEP/2020;4;47
229;ART3;114;SEP/2020;4;79
116;ELE4;101;SEP/2020;5;58
765;ROB5;137;NOV/2020;6;68
345;CS1;113;JAN/2020;3;56
918;PHY2;106;FEB/2020;5;69
425;ART3;143;MAR/2020;6;91
454;ELE4;129;APR/2020;2;83
602;ROB5;134;MAY/2020;6;93
247;CS1;111;JUN/2020;2;59
675;PHY2;144;JUL/2020;6;72
929;ART3;138;AUG/2020;6;57
323;ELE4;130;SEP/2020;4;41
158;ROB5;141;SEP/2020;2;68
405;CS1;147;SEP/2020;6;55
684;PHY2;117;NOV/2020;5;46
886;ART3;107;JAN/2020;4;69
256;ELE4;143;FEB/2020;3;92
281;ROB5;109;MAR/2020;2;87
296;CS1;142;APR/2020;5;56
804;PHY2;117;MAY/2020;4;86
331;ART3;107;JUN/2020;5;63
294;ELE4;109;JUL/2020;6;85
250;ROB5;149;AUG/2020;6;48
726;CS1;119;SEP/2020;6;78
336;PHY2;129;SEP/2020;3;68
444;ART3;146;SEP/2020;3;86
906;ELE4;105;NOV/2020;3;82
371;ROB5;145;JAN/2020;4;40
923;CS1;103;FEB/2020;6;75
774;PHY2;146;MAR/2020;4;95
588;ART3;115;APR/2020;5;58
417;ELE4;136;MAY/2020;2;62
526;ROB5;130;JUN/2020;2;48
289;CS1;121;JUL/2020;3;56
311;PHY2;103;AUG/2020;4;58
820;ART3;144;SEP/2020;2;79
210;ELE4;107;SEP/2020;5;36
620;ROB5;134;SEP/2020;5;83
323;CS1;143;NOV/2020;5;83
489;PHY2;147;JAN/2020;4;39
562;ART3;124;FEB/2020;5;58
487;ELE4;101;MAR/2020;5;77
599;ROB5;101;APR/2020;4;65
583;CS1;126;MAY/2020;5;59
957;PHY2;147;JUN/2020;4;90
293;ART3;123;JUL/2020;4;71
346;ELE4;145;AUG/2020;3;65
182;ROB5;118;SEP/2020;2;88
752;CS1;105;SEP/2020;2;46
218;PHY2;140;SEP/2020;5;97
548;ART3;143;NOV/2020;5;84
963;ELE4;117;JAN/2020;4;73
163;ROB5;122;FEB/2020;4;59
360;CS1;111;MAR/2020;3;52
137;PHY2;143;APR/2020;6;61
655;ART3;105;MAY/2020;5;95
369;ELE4;141;JUN/2020;4;39
653;ROB5;133;JUL/2020;2;65
598;CS1;147;AUG/2020;2;79
903;PHY2;144;SEP/2020;2;99
603;ART3;149;SEP/2020;2;43
149;ELE4;122;SEP/2020;3;93
598;ROB5;145;NOV/2020;2;100
309;CS1;127;JAN/2020;2;36
765;PHY2;144;FEB/2020;4;66
567;ART3;136;MAR/2020;3;66
853;ELE4;118;APR/2020;3;35
976;ROB5;100;MAY/2020;4;71
121;CS1;105;JUN/2020;3;48
214;PHY2;110;JUL/2020;5;57
817;ART3;136;AUG/2020;3;69
243;ELE4;102;SEP/2020;4;83
625;ROB5;102;SEP/2020;2;88
271;CS1;139;SEP/2020;6;85
209;PHY2;125;NOV/2020;2;75
405;ART3;109;JAN/2020;3;83
931;ELE4;102;FEB/2020;4;93
539;ROB5;114;MAR/2020;4;64
456;CS1;136;APR/2020;3;66
933;PHY2;105;MAY/2020;4;63
427;ART3;129;JUN/2020;2;81
372;ELE4;111;JUL/2020;6;51
196;ROB5;131;AUG/2020;5;70
595;CS1;107;SEP/2020;3;94
252;PHY2;106;SEP/2020;2;67
753;ART3;133;SEP/2020;5;46
565;ELE4;115;NOV/2020;6;53
938;ROB5;121;JAN/2020;6;61
842;CS1;115;FEB/2020;5;67
762;PHY2;100;MAR/2020;5;92
964;ART3;145;APR/2020;2;54
809;ELE4;139;MAY/2020;6;39
960;ROB5;127;JUN/2020;5;73
585;CS1;105;JUL/2020;4;50
117;PHY2;125;AUG/2020;3;44
322;ART3;127;SEP/2020;3;42
450;ELE4;104;SEP/2020;6;98
721;ROB5;102;SEP/2020;5;84
180;CS1;133;NOV/2020;6;60
354;PHY2;108;JAN/2020;2;88
875;ART3;125;FEB/2020;6;47
529;ELE4;116;MAR/2020;2;85
872;ROB5;140;APR/2020;6;58
711;CS1;127;MAY/2020;3;90
885;PHY2;126;JUN/2020;4;57
160;ART3;139;JUL/2020;2;73
248;ELE4;143;AUG/2020;6;46
998;ROB5;107;SEP/2020;4;70
265;CS1;121;SEP/2020;6;69
946;PHY2;146;SEP/2020;4;63
772;ART3;112;NOV/2020;2;73
176;ELE4;103;JAN/2020;3;67
508;ROB5;137;FEB/2020;3;69
172;CS1;146;MAR/2020;6;53
466;PHY2;138;APR/2020;2;92
613;ART3;138;MAY/2020;5;97
578;ELE4;124;JUN/2020;5;88
488;ROB5;149;JUL/2020;6;75
142;CS1;142;AUG/2020;3;77
928;PHY2;129;SEP/2020;3;79
894;ART3;134;SEP/2020;6;74
224;ELE4;127;SEP/2020;4;92
200;ROB5;147;NOV/2020;2;89
535;CS1;111;JAN/2020;3;76
699;PHY2;122;FEB/2020;6;61
139;ART3;135;MAR/2020;4;35
933;ELE4;102;APR/2020;5;59
158;ROB5;142;MAY/2020;3;37
957;CS1;121;JUN/2020;3;69
963;PHY2;124;JUL/2020;6;76
482;ART3;125;AUG/2020;4;46
564;ELE4;102;SEP/2020;6;47
632;ROB5;133;SEP/2020;6;43
292;CS1;119;SEP/2020;4;57
793;PHY2;138;NOV/2020;4;90
874;ART3;135;JAN/2020;2;90
293;ELE4;144;FEB/2020;2;47
954;ROB5;141;MAR/2020;6;68
440;CS1;129;APR/2020;3;71
473;PHY2;121;MAY/2020;4;54
905;ART3;116;JUN/2020;5;99
746;ELE4;131;JUL/2020;2;61
841;ROB5;111;AUG/2020;3;85
500;CS1;102;SEP/2020;2;91
947;PHY2;138;SEP/2020;5;73
836;ART3;135;SEP/2020;5;82
243;ELE4;150;NOV/2020;6;44
852;ROB5;141;JAN/2020;2;51
407;CS1;106;FEB/2020;2;91
928;PHY2;133;MAR/2020;2;58
191;ART3;131;APR/2020;3;45
361;ELE4;109;MAY/2020;3;56
411;ROB5;129;JUN/2020;3;58
510;CS1;122;JUL/2020;2;82
679;PHY2;115;AUG/2020;2;37
576;ART3;143;SEP/2020;6;77
735;ELE4;145;SEP/2020;5;87
341;ROB5;109;SEP/2020;5;47
583;CS1;122;NOV/2020;6;56
125;PHY2;107;JAN/2020;4;62
140;ART3;112;FEB/2020;3;66
146;ELE4;143;MAR/2020;4;51
260;ROB5;149;APR/2020;2;85
790;CS1;126;MAY/2020;3;56
887;PHY2;135;JUN/2020;3;50
133;ART3;112;JUL/2020;2;71
450;ELE4;125;AUG/2020;2;97
548;ROB5;132;SEP/2020;3;83
796;CS1;132;SEP/2020;3;55
520;PHY2;138;SEP/2020;3;89
637;ART3;145;NOV/2020;5;40
133;ELE4;123;JAN/2020;6;76
262;ROB5;109;FEB/2020;6;83
396;CS1;120;MAR/2020;6;81
906;PHY2;145;APR/2020;6;74
158;ART3;146;MAY/2020;4;45
422;ELE4;125;JUN/2020;3;86
875;ROB5;140;JUL/2020;2;56
564;CS1;101;AUG/2020;3;100
970;PHY2;131;SEP/2020;4;86
990;ART3;100;SEP/2020;5;84
394;ELE4;110;SEP/2020;6;93
258;ROB5;125;NOV/2020;2;58
256;CS1;106;JAN/2020;5;99
929;PHY2;130;FEB/2020;2;95
604;ART3;130;MAR/2020;2;97
858;ELE4;125;APR/2020;5;44
571;ROB5;109;MAY/2020;3;79
597;CS1;135;JUN/2020;3;87
802;PHY2;144;JUL/2020;3;83
440;ART3;122;AUG/2020;6;85
244;ELE4;136;SEP/2020;6;45
424;ROB5;111;SEP/2020;4;70
259;CS1;150;SEP/2020;5;50
616;PHY2;135;NOV/2020;3;53
487;ART3;131;JAN/2020;2;85
177;ELE4;133;FEB/2020;2;85
782;ROB5;113;MAR/2020;5;43
185;CS1;102;APR/2020;3;100
381;PHY2;115;MAY/2020;4;98
144;ART3;138;JUN/2020;3;55
985;ELE4;131;JUL/2020;2;74
825;ROB5;142;AUG/2020;2;42
876;CS1;106;SEP/2020;5;56
206;PHY2;123;SEP/2020;6;74
682;ART3;101;SEP/2020;4;44
104;ELE4;141;NOV/2020;2;53
261;ROB5;129;JAN/2020;6;87
833;CS1;129;FEB/2020;4;95
588;PHY2;139;MAR/2020;3;96
125;ART3;131;APR/2020;6;55
445;ELE4;112;MAY/2020;2;93
170;ROB5;120;JUN/2020;2;44
455;CS1;103;JUL/2020;5;61
803;PHY2;147;AUG/2020;5;74
215;ART3;130;SEP/2020;5;49
236;ELE4;116;SEP/2020;6;73
607;ROB5;120;SEP/2020;2;63
675;CS1;115;NOV/2020;2;92
207;PHY2;135;JAN/2020;6;96
224;ART3;113;FEB/2020;2;48
110;ELE4;112;MAR/2020;2;70
326;ROB5;137;APR/2020;3;72
241;CS1;118;MAY/2020;4;61
712;PHY2;109;JUN/2020;4;90
136;ART3;125;JUL/2020;3;90
762;ELE4;140;AUG/2020;2;74
281;ROB5;130;SEP/2020;4;93
370;CS1;117;SEP/2020;5;99
378;PHY2;114;SEP/2020;5;99
804;ART3;129;NOV/2020;2;79
956;ELE4;121;JAN/2020;4;71
884;ROB5;132;FEB/2020;2;64
647;CS1;129;MAR/2020;2;86
219;PHY2;109;APR/2020;2;99
505;ART3;138;MAY/2020;4;54
770;ELE4;138;JUN/2020;4;77
918;ROB5;100;JUL/2020;3;97
960;CS1;101;AUG/2020;5;76
279;PHY2;149;SEP/2020;3;95
109;ART3;117;SEP/2020;4;80
265;ELE4;131;SEP/2020;2;62
677;ROB5;128;NOV/2020;4;47
376;CS1;117;JAN/2020;6;53
472;PHY2;149;FEB/2020;3;48
536;ART3;138;MAR/2020;2;87
509;ELE4;104;APR/2020;2;43
228;ROB5;108;MAY/2020;3;81
466;CS1;113;JUN/2020;6;91
835;PHY2;150;JUL/2020;4;60
648;ART3;140;AUG/2020;2;60
118;ELE4;140;SEP/2020;2;54
867;ROB5;131;SEP/2020;3;76
328;CS1;103;SEP/2020;6;64
302;PHY2;144;NOV/2020;4;82
454;ART3;123;JAN/2020;6;71
879;ELE4;108;FEB/2020;2;97
848;ROB5;145;MAR/2020;6;93
714;CS1;147;APR/2020;5;54
171;PHY2;144;MAY/2020;2;35
376;ART3;122;JUN/2020;6;50
755;ELE4;134;JUL/2020;5;49
887;ROB5;122;AUG/2020;6;100
991;CS1;126;SEP/2020;2;36
467;PHY2;109;SEP/2020;3;80
267;ART3;144;SEP/2020;4;39
862;ELE4;129;NOV/2020;3;100
909;ROB5;104;JAN/2020;3;73
152;CS1;137;FEB/2020;2;50
747;PHY2;130;MAR/2020;2;88
401;ART3;145;APR/2020;5;36
740;ELE4;108;MAY/2020;5;64
300;ROB5;139;JUN/2020;2;86
186;CS1;131;JUL/2020;5;86
727;PHY2;132;AUG/2020;2;98
784;ART3;117;SEP/2020;6;41
111;ELE4;134;SEP/2020;4;79
614;ROB5;136;SEP/2020;3;76
773;CS1;136;NOV/2020;3;36
665;PHY2;130;JAN/2020;6;39
904;ART3;146;FEB/2020;6;59
919;ELE4;101;MAR/2020;5;57
974;ROB5;116;APR/2020;4;59
982;CS1;141;MAY/2020;3;50
593;PHY2;116;JUN/2020;6;67
700;ART3;117;JUL/2020;6;50
677;ELE4;117;AUG/2020;6;54
927;ROB5;147;SEP/2020;3;55
879;CS1;122;SEP/2020;4;88
312;PHY2;130;SEP/2020;5;84
396;ART3;116;NOV/2020;4;80
426;ELE4;101;JAN/2020;5;55
641;ROB5;125;FEB/2020;4;95
258;CS1;112;MAR/2020;2;45
380;PHY2;106;APR/2020;4;59
937;ART3;150;MAY/2020;5;59
239;ELE4;137;JUN/2020;3;75
370;ROB5;145;JUL/2020;5;39
434;CS1;116;AUG/2020;6;63
883;PHY2;114;SEP/2020;4;60
108;ART3;107;SEP/2020;5;39
137;ELE4;140;SEP/2020;5;94
540;ROB5;113;NOV/2020;5;67
533;CS1;111;JAN/2020;5;39
381;PHY2;134;FEB/2020;6;82
621;ART3;124;MAR/2020;6;39
938;ELE4;135;APR/2020;3;46
613;ROB5;115;MAY/2020;5;89
189;CS1;142;JUN/2020;2;90
318;PHY2;122;JUL/2020;3;49
315;ART3;113;AUG/2020;3;50
483;ELE4;102;SEP/2020;6;98
687;ROB5;137;SEP/2020;3;99
706;CS1;142;SEP/2020;4;43
636;PHY2;125;NOV/2020;6;100
827;ART3;102;JAN/2020;3;94
577;ELE4;129;FEB/2020;6;98
349;ROB5;116;MAR/2020;5;79
201;CS1;128;APR/2020;6;66
518;PHY2;115;MAY/2020;6;73
735;ART3;124;JUN/2020;5;92
478;ELE4;141;JUL/2020;5;61
533;ROB5;134;AUG/2020;3;92
687;CS1;145;SEP/2020;6;91
447;PHY2;143;SEP/2020;6;63
926;ART3;119;SEP/2020;2;55
595;ELE4;113;NOV/2020;5;71
280;ROB5;150;JAN/2020;4;44
946;CS1;105;FEB/2020;3;70
347;PHY2;107;MAR/2020;2;43
342;ART3;129;APR/2020;5;71
612;ELE4;100;MAY/2020;6;37
559;ROB5;143;JUN/2020;5;41
286;CS1;118;JUL/2020;6;86
588;PHY2;115;AUG/2020;2;78
504;ART3;116;SEP/2020;4;50
754;ELE4;123;SEP/2020;5;100
933;ROB5;113;SEP/2020;4;61
529;CS1;129;NOV/2020;6;78
427;PHY2;149;JAN/2020;5;58
195;ART3;105;FEB/2020;6;68
730;ELE4;118;MAR/2020;4;71
568;ROB5;143;APR/2020;4;73
821;CS1;150;MAY/2020;3;38
600;PHY2;108;JUN/2020;6;76
257;ART3;118;JUL/2020;3;98
992;ELE4;111;AUG/2020;2;92
428;ROB5;134;SEP/2020;5;39
608;CS1;108;SEP/2020;6;37
971;PHY2;125;SEP/2020;5;63
566;ART3;140;NOV/2020;6;73
488;ELE4;130;JAN/2020;4;74
549;ROB5;150;FEB/2020;2;94
142;CS1;136;MAR/2020;2;60
862;PHY2;113;APR/2020;4;73
867;ART3;120;MAY/2020;2;76
613;ELE4;136;JUN/2020;3;52
409;ROB5;145;JUL/2020;4;60
617;CS1;132;AUG/2020;3;76
238;PHY2;123;SEP/2020;5;60
939;ART3;130;SEP/2020;4;60
257;ELE4;113;SEP/2020;2;67
325;ROB5;112;NOV/2020;5;77
779;CS1;114;JAN/2020;6;99
488;PHY2;141;FEB/2020;2;73
919;ART3;139;MAR/2020;4;68
448;ELE4;134;APR/2020;2;83
759;ROB5;132;MAY/2020;4;44
545;CS1;117;JUN/2020;6;35
474;PHY2;122;JUL/2020;4;100
874;ART3;111;AUG/2020;4;62
613;ELE4;141;SEP/2020;2;99
704;ROB5;124;SEP/2020;2;37
787;CS1;149;SEP/2020;4;54
288;PHY2;110;NOV/2020;2;80
504;ART3;107;JAN/2020;3;35
377;ELE4;129;FEB/2020;2;68
748;ROB5;108;MAR/2020;3;54
387;CS1;135;APR/2020;3;44
601;PHY2;144;MAY/2020;3;42
887;ART3;121;JUN/2020;6;67
546;ELE4;132;JUL/2020;3;46
111;ROB5;111;AUG/2020;4;35
912;CS1;121;SEP/2020;2;89
496;PHY2;145;SEP/2020;4;44
336;ART3;113;SEP/2020;3;88
124;ELE4;143;NOV/2020;6;59
253;ROB5;138;JAN/2020;4;64
799;CS1;105;FEB/2020;2;95
953;PHY2;106;MAR/2020;5;56
895;ART3;111;APR/2020;3;39
165;ELE4;111;MAY/2020;4;78
663;ROB5;147;JUN/2020;2;87
821;CS1;150;JUL/2020;2;48
253;PHY2;102;AUG/2020;5;94
767;ART3;129;SEP/2020;4;89
638;ELE4;102;SEP/2020;4;40
290;ROB5;113;SEP/2020;2;73
715;CS1;118;NOV/2020;2;71
664;PHY2;123;JAN/2020;3;85
303;ART3;111;FEB/2020;3;40
383;ELE4;139;MAR/2020;3;41
104;ROB5;126;APR/2020;2;82
478;CS1;147;MAY/2020;4;59
681;PHY2;115;JUN/2020;5;58
876;ART3;136;JUL/2020;5;91
947;ELE4;136;AUG/2020;5;41
540;ROB5;129;SEP/2020;5;71
502;CS1;116;SEP/2020;3;96
874;PHY2;122;SEP/2020;4;35
441;ART3;118;NOV/2020;2;60
414;ELE4;135;JAN/2020;4;42
229;ROB5;116;FEB/2020;2;94
526;CS1;135;MAR/2020;6;67
116;PHY2;148;APR/2020;6;52
672;ART3;150;MAY/2020;4;98
825;ELE4;115;JUN/2020;3;52
735;ROB5;119;JUL/2020;2;59
561;CS1;138;AUG/2020;5;67
197;PHY2;113;SEP/2020;3;39
397;ART3;148;SEP/2020;6;97
414;ELE4;147;SEP/2020;6;48
551;ROB5;106;NOV/2020;6;81
249;CS1;143;JAN/2020;2;38
864;PHY2;118;FEB/2020;6;37
727;ART3;109;MAR/2020;2;42
127;ELE4;121;APR/2020;2;72
452;ROB5;143;MAY/2020;5;56
818;CS1;134;JUN/2020;2;63
579;PHY2;143;JUL/2020;5;97
880;ART3;141;AUG/2020;6;71
644;ELE4;105;SEP/2020;5;90
203;ROB5;135;SEP/2020;5;63
893;CS1;125;SEP/2020;3;41
306;PHY2;120;NOV/2020;2;39
950;ART3;107;JAN/2020;5;71
176;ELE4;112;FEB/2020;5;95
139;ROB5;102;MAR/2020;4;55
438;CS1;123;APR/2020;4;45
520;PHY2;134;MAY/2020;6;58
409;ART3;138;JUN/2020;6;61
441;ELE4;100;JUL/2020;5;48
658;ROB5;148;AUG/2020;4;79
780;CS1;109;SEP/2020;2;84
557;PHY2;120;SEP/2020;2;78
443;ART3;146;SEP/2020;4;96
305;ELE4;150;NOV/2020;2;98
159;ROB5;150;JAN/2020;3;35
962;CS1;130;FEB/2020;3;56
555;PHY2;139;MAR/2020;3;57
729;ART3;140;APR/2020;2;94
529;ELE4;124;MAY/2020;6;42
340;ROB5;147;JUN/2020;4;97
345;CS1;130;JUL/2020;2;58
971;PHY2;129;AUG/2020;2;80
612;ART3;139;SEP/2020;6;43
791;ELE4;127;SEP/2020;2;39
229;ROB5;145;SEP/2020;5;94
977;CS1;133;NOV/2020;4;88
207;PHY2;123;JAN/2020;4;57
796;ART3;146;FEB/2020;3;86
695;ELE4;113;MAR/2020;4;35
227;ROB5;142;APR/2020;5;87
381;CS1;149;MAY/2020;2;91
943;PHY2;104;JUN/2020;2;50
428;ART3;107;JUL/2020;6;62
322;ELE4;144;AUG/2020;3;45
983;ROB5;148;SEP/2020;4;35
326;CS1;117;SEP/2020;5;81
968;PHY2;123;SEP/2020;4;65
270;ART3;107;NOV/2020;3;43
422;ELE4;106;JAN/2020;6;45
283;ROB5;107;FEB/2020;3;73
373;CS1;113;MAR/2020;4;61
226;PHY2;125;APR/2020;5;74
858;ART3;113;MAY/2020;4;56
610;ELE4;141;JUN/2020;2;94
609;ROB5;140;JUL/2020;4;99
645;CS1;111;AUG/2020;2;89
373;PHY2;138;SEP/2020;2;49
406;ART3;115;SEP/2020;5;88
350;ELE4;104;SEP/2020;2;71
885;ROB5;119;NOV/2020;6;56
447;CS1;105;JAN/2020;6;41
397;PHY2;132;FEB/2020;3;72
603;ART3;100;MAR/2020;6;54
414;ELE4;150;APR/2020;4;72
409;ROB5;108;MAY/2020;6;35
888;CS1;131;JUN/2020;2;70
243;PHY2;108;JUL/2020;2;42
368;ART3;138;AUG/2020;6;90
901;ELE4;107;SEP/2020;2;94
305;ROB5;104;SEP/2020;4;72
775;CS1;150;SEP/2020;2;73
532;PHY2;133;NOV/2020;6;95
617;ART3;125;JAN/2020;4;39
151;ELE4;124;FEB/2020;6;71
998;ROB5;133;MAR/2020;6;70
252;CS1;148;APR/2020;3;97
248;PHY2;127;MAY/2020;3;70
657;ART3;147;JUN/2020;3;52
912;ELE4;118;JUL/2020;4;86
170;ROB5;105;AUG/2020;6;38
605;CS1;146;SEP/2020;2;80
157;PHY2;137;SEP/2020;3;55
907;ART3;115;SEP/2020;5;60
706;ELE4;114;NOV/2020;5;46
754;ROB5;141;JAN/2020;6;88
438;CS1;113;FEB/2020;3;73
312;PHY2;104;MAR/2020;6;41
449;ART3;123;APR/2020;4;80
225;ELE4;104;MAY/2020;5;43
531;ROB5;110;JUN/2020;4;76
215;CS1;139;JUL/2020;6;62
295;PHY2;118;AUG/2020;2;49
323;ART3;102;SEP/2020;4;62
972;ELE4;123;SEP/2020;3;68
250;ROB5;122;SEP/2020;3;83
302;CS1;147;NOV/2020;3;49
530;PHY2;103;JAN/2020;4;53
102;ART3;110;FEB/2020;2;81
554;ELE4;114;MAR/2020;3;40
493;ROB5;127;APR/2020;2;86
304;CS1;109;MAY/2020;6;44
835;PHY2;129;JUN/2020;3;70
383;ART3;112;JUL/2020;3;100
664;ELE4;146;AUG/2020;3;46
455;ROB5;109;SEP/2020;2;69
472;CS1;129;SEP/2020;4;60
110;PHY2;116;SEP/2020;5;39
549;ART3;131;NOV/2020;4;77
938;ELE4;139;JAN/2020;5;59
880;ROB5;137;FEB/2020;4;79
769;CS1;110;MAR/2020;4;67
786;PHY2;119;APR/2020;6;95
913;ART3;116;MAY/2020;6;79
813;ELE4;139;JUN/2020;3;74
699;ROB5;139;JUL/2020;3;53
649;CS1;144;AUG/2020;5;97
622;PHY2;134;SEP/2020;2;88
502;ART3;104;SEP/2020;4;67
515;ELE4;137;SEP/2020;5;78
169;ROB5;121;NOV/2020;2;67
132;CS1;122;JAN/2020;4;66
984;PHY2;115;FEB/2020;3;42
686;ART3;112;MAR/2020;3;96
824;ELE4;109;APR/2020;5;83
799;ROB5;118;MAY/2020;6;57
411;CS1;134;JUN/2020;6;66
248;PHY2;138;JUL/2020;4;73
729;ART3;106;AUG/2020;6;93
900;ELE4;116;SEP/2020;6;41
377;ROB5;120;SEP/2020;3;72
710;CS1;130;SEP/2020;3;97
976;PHY2;129;NOV/2020;2;87
278;ART3;111;JAN/2020;3;58
244;ELE4;144;FEB/2020;6;79
311;ROB5;100;MAR/2020;2;99
189;CS1;133;APR/2020;2;64
954;PHY2;131;MAY/2020;3;98
582;ART3;145;JUN/2020;2;77
653;ELE4;141;JUL/2020;2;77
224;ROB5;150;AUG/2020;5;77
570;CS1;109;SEP/2020;5;43
896;PHY2;140;SEP/2020;4;72
992;ART3;123;SEP/2020;4;64
983;ELE4;132;NOV/2020;4;66
676;ROB5;150;JAN/2020;3;93
187;CS1;121;FEB/2020;2;74
417;PHY2;149;MAR/2020;5;71
979;ART3;106;APR/2020;6;95
659;ELE4;129;MAY/2020;5;70
777;ROB5;108;JUN/2020;6;43
266;CS1;149;JUL/2020;2;37
504;PHY2;136;AUG/2020;3;52
222;ART3;138;SEP/2020;5;57
592;ELE4;141;SEP/2020;2;35
939;ROB5;135;SEP/2020;6;79
653;CS1;139;NOV/2020;5;88
988;PHY2;118;JAN/2020;3;39
393;ART3;117;FEB/2020;5;51
763;ELE4;112;MAR/2020;2;99
460;ROB5;121;APR/2020;2;47
477;CS1;128;MAY/2020;4;40
360;PHY2;137;JUN/2020;5;83
927;ART3;130;JUL/2020;4;83
674;ELE4;113;AUG/2020;6;100
482;ROB5;118;SEP/2020;6;100
849;CS1;127;SEP/2020;2;56
780;PHY2;101;SEP/2020;6;83
263;ART3;114;NOV/2020;5;47
636;ELE4;119;JAN/2020;4;99
578;ROB5;131;FEB/2020;6;44
114;CS1;108;MAR/2020;2;100
444;PHY2;106;APR/2020;3;75
980;ART3;100;MAY/2020;5;86
791;ELE4;124;JUN/2020;2;42
786;ROB5;128;JUL/2020;3;51
545;CS1;108;AUG/2020;4;61
506;PHY2;142;SEP/2020;5;40
558;ART3;143;SEP/2020;5;79
945;ELE4;142;SEP/2020;4;99
508;ROB5;109;NOV/2020;4;71
212;CS1;111;JAN/2020;4;93
751;PHY2;101;FEB/2020;6;92
283;ART3;114;MAR/2020;2;68
596;ELE4;142;APR/2020;4;45
331;ROB5;130;MAY/2020;2;100
950;CS1;107;JUN/2020;6;67
592;PHY2;112;JUL/2020;4;85
562;ART3;133;AUG/2020;5;38
277;ELE4;122;SEP/2020;6;78
536;ROB5;120;SEP/2020;2;79
267;CS1;136;SEP/2020;4;48
521;PHY2;144;NOV/2020;4;38
851;ART3;112;JAN/2020;3;59
795;ELE4;110;FEB/2020;3;68
